,backtest_length,diff_list_length,total_returns,win_rate
FE,5243,238,-0.23539846757685662,0.7352941176470589
FFIV,5243,229,0.06525782200939977,0.6812227074235808
FIS,4874,228,2.2291678317931876,0.7456140350877193
FITB,5243,246,2.1984347632422443,0.7195121951219512
FLT,2488,107,2.446855494677947,0.7289719626168224
FMC,5243,242,2.5915094174959754,0.7107438016528925
FOX,416,17,-0.2918382216643959,0.6470588235294118
FOXA,417,15,-0.3318314578170901,0.6
FRT,5243,235,2.462318703524597,0.7191489361702128
FTNT,2758,117,1.4831651467662137,0.717948717948718
FTV,1092,46,0.15384860560877925,0.717391304347826
GD,5243,238,0.834715263335605,0.6932773109243697
GE,5243,227,-0.7343799635492358,0.6387665198237885
GILD,5222,259,59.71141801764452,0.7104247104247104
GIS,5243,251,5.267823147014639,0.7211155378486056
GL,5243,252,2.320477811892191,0.7698412698412699
GLW,5243,229,-0.5908108113132609,0.6812227074235808
GM,2506,112,-0.21377594251450746,0.6071428571428571
GNRC,2701,129,9.038659942170202,0.7364341085271318
GOOG,4081,179,2.9584574932803545,0.6927374301675978
GOOGL,4081,179,2.6877860538999983,0.6983240223463687
GPC,5243,234,0.2844833942830085,0.7094017094017094
GPN,4982,236,37.95719568870255,0.7584745762711864
GRMN,5006,227,4.802396182630861,0.7004405286343612
GS,5243,245,3.147994788427218,0.6979591836734694
GWW,5243,239,3.0734051822441653,0.7071129707112971
HAL,5243,221,-0.7826471030747547,0.6289592760180995
HAS,5243,227,1.4875295928107313,0.7004405286343612
HBAN,5243,244,1.0460059868416094,0.7172131147540983
HCA,2430,101,0.6018571032259206,0.6534653465346535
HD,5243,243,2.0093951058835464,0.7119341563786008
HES,5243,242,0.8009035106356659,0.6900826446280992
HIG,5243,251,2.1169045296716567,0.7051792828685259
HII,2422,109,1.291263261913112,0.7614678899082569
HLT,1735,87,1.1239652438826664,0.7126436781609196
HOLX,5243,232,7.043374580259497,0.7112068965517241
HON,5243,239,0.6772106574925557,0.7154811715481172
HPE,1270,51,-0.3660996951163604,0.6078431372549019
HPQ,5243,244,5.417879645523546,0.7295081967213115
HRL,5243,248,6.947125030654856,0.75
HSIC,5243,254,11.502487132676947,0.7401574803149606
HST,5243,259,2.6826501933323224,0.722007722007722
HSY,5243,246,3.9404873737508663,0.7073170731707317
HUM,5243,244,4.790485630264215,0.7008196721311475
HWM,1008,41,0.29053876587570715,0.7073170731707317
IBM,5243,222,-0.30358753484736045,0.6711711711711712
ICE,3766,178,10.020419198129103,0.7415730337078652
IDXX,5243,232,13.228213563307179,0.7370689655172413
IEX,5243,242,4.996954832908161,0.731404958677686
IFF,5243,213,0.06940020727858809,0.6854460093896714
ILMN,5099,229,3.0772457361661605,0.7074235807860262
INCY,5243,222,-0.7335888465208283,0.6396396396396397
INTC,5243,240,0.5246999553133438,0.6916666666666667
INTU,5243,245,15.7598273263776,0.726530612244898
IP,5243,243,0.7910171342042175,0.6213991769547325
IPG,5243,234,0.6359418958631153,0.6923076923076923
IPGP,3496,161,6.075947561250035,0.7142857142857143
IQV,1886,87,0.8483796430288972,0.7126436781609196
IR,876,40,0.15763588681256607,0.8
IRM,5243,237,2.8943262928259026,0.6962025316455697
ISRG,5128,229,3.811976179512019,0.7074235807860262
IT,5243,240,3.247646588026735,0.7125
ITW,5243,247,3.886089948439723,0.7125506072874493
IVZ,5243,234,-0.49780277525695654,0.6752136752136753
J,5243,241,8.07098703690207,0.6929460580912863
JBHT,5243,252,9.454511242801379,0.7142857142857143
JCI,5243,223,-0.7460598453069367,0.6816143497757847
JKHY,5243,251,3.6057981955451957,0.7450199203187251
JNJ,5243,245,2.9275279598762327,0.6857142857142857
JNPR,5243,230,-0.910461597227538,0.6565217391304348
JPM,5243,240,0.7381577775339961,0.6708333333333333
K,5243,266,6.430812112058155,0.7406015037593985
KEY,5243,250,6.096804164997419,0.716
KEYS,1521,63,0.5898133000913787,0.6507936507936508
KHC,1344,67,-0.07443555349257787,0.6716417910447762
KIM,5243,251,2.3260146685453043,0.7091633466135459
KLAC,5243,250,18.33277018067748,0.692
KMB,5243,245,2.203865960485924,0.7020408163265306
KMI,2448,109,-0.10847694269157504,0.6880733944954128
KMX,5243,241,16.911523222256676,0.7012448132780082
KO,5243,260,2.1957980678639872,0.6961538461538461
KR,5243,243,1.9313770756510562,0.6995884773662552
L,5233,234,1.4442504446556101,0.7094017094017094
LDOS,3536,142,0.2746884098833927,0.6830985915492958
LEN,5243,248,19.372322123572783,0.7137096774193549
LH,5233,243,4.806898554135271,0.7119341563786008
LHX,5243,240,5.893920740572063,0.7083333333333334
LIN,5243,252,14.26344039072455,0.7341269841269841
LKQ,4300,193,8.871387139702659,0.6735751295336787
LLY,5243,230,0.5711340836684033,0.6695652173913044
LMT,5243,246,7.707892266327627,0.7520325203252033
LNC,5243,239,0.42892268246465853,0.702928870292887
LNT,5243,262,1.8958653183831888,0.7404580152671756
LOW,5243,240,1.6245285929166497,0.7
LRCX,5243,242,39.96727331585644,0.7148760330578512
LUMN,5243,237,-0.5814824023033974,0.6666666666666666
LUV,5243,232,0.8198413870390013,0.646551724137931
LVS,3999,177,-0.698567136520309,0.6384180790960452
LW,1001,52,1.0363901878268587,0.8269230769230769
LYB,2649,116,1.3848340678952347,0.7068965517241379
LYV,3742,164,0.3978738647621716,0.725609756097561
MA,3636,185,34.74419827662893,0.8108108108108109
MAA,5243,253,9.727950276292969,0.7549407114624506
MAR,5243,245,3.2502045234317154,0.7224489795918367
MAS,5233,249,2.9561326190130544,0.6987951807228916
MCD,5243,251,3.858446890536942,0.7450199203187251
MCHP,5243,254,14.319501149492073,0.7165354330708661
MCK,5243,231,3.412067162980182,0.7229437229437229
MCO,5233,248,15.747064002917499,0.7620967741935484
MDLZ,4879,233,1.1530960525927996,0.7167381974248928
MDT,5243,252,2.2470638335681703,0.7142857142857143
MET,5178,251,6.267842102453308,0.7290836653386454
MGM,5233,242,-0.5081034164931186,0.6611570247933884
MHK,5243,238,-0.00015605053352157119,0.6932773109243697
MKC,5243,243,6.8700452950937745,0.7407407407407407
MKTX,4026,191,27.226583888658606,0.7277486910994765
MLM,5243,248,6.166316423756156,0.7137096774193549
MMC,5243,252,0.2520025487139458,0.6944444444444444
MMM,5243,244,1.9869675529524073,0.7131147540983607
MNST,4709,213,36.10341523466374,0.7464788732394366
MO,5243,233,1.6368174410016434,0.7167381974248928
MOH,4366,199,16.92155270632189,0.7286432160804021
MOS,5243,215,-0.8396993548492719,0.6372093023255814
MPC,2356,105,-0.26663032741115616,0.6857142857142857
MPWR,4016,183,11.049786282045892,0.7540983606557377
MRK,5243,238,0.2479504062721047,0.6722689075630253
MRNA,480,20,1.3284421631558683,0.7
MRO,5243,244,-0.6266963468098956,0.6639344262295082
MS,5243,249,2.3810330256413823,0.678714859437751
MSCI,3264,152,9.388666037591666,0.7631578947368421
MSFT,5243,246,2.0218976180931647,0.7195121951219512
MSI,5243,258,6.472875731427057,0.7403100775193798
MTB,5243,266,8.347465888997574,0.7443609022556391
MTCH,5243,241,19.356328376010868,0.7095435684647303
MTD,5243,228,7.295426953778789,0.7236842105263158
MU,5243,240,2.4947241801490865,0.6375
NCLH,1962,94,-0.6406315640681798,0.6276595744680851
NDAQ,4195,198,5.8502206070718215,0.6919191919191919
NDSN,5243,238,8.846137103706866,0.7478991596638656
NEE,5243,238,4.278934781046808,0.7436974789915967
NEM,5243,232,0.06888702099574101,0.6551724137931034
NFLX,4645,201,42.79296703391771,0.7164179104477612
NI,5243,239,2.2698866812271357,0.7489539748953975
NKE,5243,250,16.403744440071563,0.776
NOC,5243,240,2.3439201083723007,0.7541666666666667
NOW,2100,89,4.168554534751959,0.7640449438202247
NRG,4260,176,0.5084739659553879,0.6761363636363636
NSC,5243,233,3.0635571682458593,0.7296137339055794
NTAP,5243,232,-0.312238658706709,0.6594827586206896
NTRS,5243,249,5.8395474492945505,0.6907630522088354
NUE,5243,251,5.4407028234885555,0.6892430278884463
NVDA,5243,236,30.257701500000827,0.7584745762711864
NVR,5243,260,57.050873161364244,0.7884615384615384
NWL,5243,242,0.6922463050986318,0.6818181818181818
NWS,1858,73,-0.35251304498556024,0.6027397260273972
NWSA,1858,74,-0.40963653939667727,0.6351351351351351
NXPI,2579,114,3.2627065579533996,0.7719298245614035
O,5243,255,4.171259676935032,0.7333333333333333
ODFL,4697,224,44.33181345645891,0.7455357142857143
OKE,5243,236,0.050910405736775834,0.673728813559322
OMC,5243,244,0.3691474121454754,0.6885245901639344
ORCL,5243,237,3.9318145240912057,0.7257383966244726
ORLY,5243,248,39.192178927831165,0.717741935483871
OTIS,159,6,0.12371869791185437,0.5
OXY,5243,246,0.42684365816242575,0.6951219512195121
PARA,3754,165,-0.3992564663618455,0.703030303030303
PAYC,1651,78,11.562325467968689,0.8205128205128205
PAYX,5243,232,2.3184792929510634,0.6896551724137931
PCAR,5243,239,5.749908374310537,0.694560669456067
PEAK,5233,238,1.9234546947313813,0.6932773109243697
PEG,5243,239,1.2121414162249033,0.7154811715481172
PENN,5243,239,6.342777686655814,0.7238493723849372
PEP,5243,245,2.6544078995141076,0.7387755102040816
PFE,5243,237,0.6433270775861866,0.6455696202531646
PFG,4771,218,0.6197312829276621,0.7155963302752294
PG,5243,257,4.754676688761254,0.7470817120622568
PGR,5243,242,6.7318161535917636,0.743801652892562
PH,5243,227,0.8949563568997916,0.7004405286343612
PHM,5243,247,4.499219448427243,0.7206477732793523
PKG,5225,246,7.580750129634624,0.7235772357723578
PLD,5243,252,2.7283068941805375,0.7579365079365079
PM,3182,147,0.183597164303262,0.6462585034013606
PNC,5243,242,2.6349264098776386,0.7148760330578512
PNR,5243,246,5.318110620633893,0.7032520325203252
PNW,5243,241,0.4528493266515804,0.7053941908713693
POOL,5243,245,9.53079638051371,0.7551020408163265
PPG,5243,224,0.6048085244633069,0.6919642857142857
PPL,5233,228,1.5056313870361187,0.7324561403508771
PRU,4755,245,1.851249244020057,0.7510204081632653
PSA,5243,241,12.355437944299192,0.7261410788381742
PSX,2155,103,0.3371218650105067,0.6990291262135923
PTC,5243,220,-0.10700345209236804,0.6727272727272727
PVH,5243,231,0.3676439372526249,0.683982683982684
PWR,5243,248,0.6599199960127726,0.7016129032258065
PXD,5243,232,8.870319467077426,0.6853448275862069
PYPL,1344,69,3.290479904701896,0.8115942028985508
QCOM,5243,244,5.962686530679628,0.7172131147540983
QRVO,1470,68,0.9013456498194204,0.75
RCL,5243,248,-0.4608754460956168,0.6854838709677419
REG,5243,242,1.967019519136739,0.7272727272727273
REGN,5233,227,-0.8767760509228117,0.6431718061674009
RF,5243,244,1.3532942689783596,0.6762295081967213
RHI,5243,230,1.2971324425683632,0.6521739130434783
RJF,5243,248,13.122496927074607,0.7459677419354839
RL,5243,230,2.665938936559309,0.6956521739130435
RMD,5243,227,4.03854013835924,0.7136563876651982
ROK,5243,236,2.2146358005332307,0.7457627118644068
ROL,5233,257,11.116992051193035,0.7431906614785992
ROP,5233,252,25.505850050371976,0.75
ROST,5243,254,23.355795008415942,0.7440944881889764
RSG,5243,245,5.179847223047533,0.7346938775510204
RTX,5243,242,0.7209002528208422,0.7148760330578512
SBAC,5233,237,-0.8146507446126612,0.70042194092827
SBNY,4184,205,8.159284333983717,0.7024390243902439
SBUX,5243,258,16.608442738405504,0.7441860465116279
SCHW,5233,242,2.9627136253633095,0.7024793388429752
SEDG,1413,71,3.2941844864246006,0.704225352112676
SEE,5243,221,-0.6765992799618181,0.6289592760180995
SHW,5243,273,46.181075772140545,0.7838827838827839
SJM,5232,244,7.116790573187393,0.7377049180327869
SLB,5243,228,-0.6524454121235935,0.631578947368421
SNA,5243,248,1.9683508944245647,0.717741935483871
SNPS,5243,244,2.9565578689399716,0.7295081967213115
SO,5243,253,2.562205834385951,0.7351778656126482
SPG,5243,242,2.806925359924297,0.7066115702479339
SPGI,5233,239,4.359487176098663,0.7280334728033473
SRE,5243,257,4.713566517744033,0.7509727626459144
STE,5243,236,6.385958235369788,0.7330508474576272
STT,5243,231,0.38845344902976253,0.6796536796536796
STX,4505,197,-0.286883258840219,0.6649746192893401
STZ,5243,246,12.117346263118387,0.7398373983739838
SWK,5243,245,2.9800809559160304,0.7061224489795919
SWKS,5243,229,1.5064993187942222,0.7030567685589519
SYF,1577,76,0.5617999234341742,0.6842105263157895
SYK,5243,255,10.43381442897862,0.7843137254901961
SYY,5233,233,0.9486571717247588,0.6952789699570815
T,5243,243,0.683542159383331,0.6748971193415638
TAP,5243,234,0.2550804944322633,0.6752136752136753
TDG,3686,172,6.005425643430583,0.7558139534883721
TDY,5243,241,18.257120690308827,0.7261410788381742
TECH,5243,251,7.717512270796179,0.7171314741035857
TEL,3372,146,0.11818188594783284,0.6917808219178082
TER,5243,250,2.785922548811096,0.688
TFC,5243,242,1.2126796689937576,0.6942148760330579
TFX,5243,250,2.6532212099941237,0.708
TGT,5243,256,6.717701462240275,0.71484375
TJX,5243,269,34.79409952721351,0.7620817843866171
TMO,5243,242,8.813011354302889,0.743801652892562
TMUS,3411,166,6.232115380850725,0.7469879518072289
TPR,5050,236,8.962533336874618,0.7457627118644068
TRMB,5243,235,6.57676536036295,0.6851063829787234
TROW,5243,250,11.969319614999293,0.7
TRV,5243,238,1.5474351110135107,0.6932773109243697
TSCO,5201,243,19.513387829727257,0.7242798353909465
TSLA,2606,118,10.781251983666246,0.7033898305084746
TSN,5243,244,1.9941327442670846,0.7090163934426229
TT,5243,241,1.0836299455393774,0.6846473029045643
TTWO,5217,241,8.392566666507827,0.7178423236514523
TXN,5243,245,5.21255149182755,0.7183673469387755
TXT,5243,230,-0.42988326244743785,0.691304347826087
TYL,5215,258,82.02670669394405,0.7596899224806202
UA,1163,40,-0.7389178123146691,0.65
UAA,3764,169,1.1278059274432575,0.6982248520710059
UAL,3712,159,-0.5845475138102876,0.6792452830188679
UDR,5243,255,3.823999174755839,0.7058823529411765
UHS,5243,230,1.892712434288307,0.6956521739130435
ULTA,3279,155,13.82044810146181,0.8
UNH,5243,242,4.971434382571644,0.7066115702479339
UNP,5243,245,9.550868988669794,0.746938775510204
UPS,5243,243,1.6833960441719755,0.7078189300411523
URI,5243,214,-0.7837364581129221,0.6401869158878505
USB,5243,247,2.621254964167589,0.708502024291498
V,3180,154,8.898223169293697,0.8311688311688312
VFC,5243,240,5.581565442338085,0.7125
VLO,5243,234,0.5681285966617684,0.6794871794871795
VMC,5243,251,1.4150811179299574,0.6852589641434262
VNO,5243,238,0.6607297687951469,0.680672268907563
VRSK,2788,128,3.707722403980393,0.7578125
VRSN,5243,244,0.712306593266178,0.7049180327868853
VRTX,5223,219,0.42447481883535976,0.6484018264840182
VTR,5228,234,3.9206922072394024,0.7051282051282052
VTRS,5243,234,-0.16902070977049774,0.6623931623931624
VZ,5243,226,-0.4227510225298771,0.6327433628318584
WAB,5243,226,5.872939325834059,0.6858407079646017
WAT,5243,228,1.1631511092632185,0.7149122807017544
WBA,5243,228,0.7686206595618692,0.6754385964912281
WDC,5243,236,2.3025122285566577,0.6652542372881356
WEC,5243,252,5.420026954960595,0.7261904761904762
WELL,5243,252,2.039558360342714,0.6746031746031746
WFC,5243,267,15.4451684406345,0.7528089887640449
WHR,5233,244,1.6443370063571678,0.7131147540983607
WM,5243,231,2.8743478306395938,0.70995670995671
WMB,5243,241,6.023635250221874,0.7012448132780082
WMT,5243,246,3.797070406503195,0.7032520325203252
WRB,5243,243,7.066017163124682,0.7242798353909465
WRK,1351,60,0.2722939075225405,0.7666666666666667
WST,5228,237,7.384146219311125,0.7805907172995781
WTW,4870,223,4.01651371193957,0.7085201793721974
WY,5243,234,-0.37839042500764236,0.6752136752136753
WYNN,4537,189,0.2009984869092768,0.6507936507936508
XEL,5233,254,1.591844090680556,0.7283464566929134
XOM,5243,246,1.0791334206396497,0.6747967479674797
XRAY,5243,257,9.018629906911634,0.7392996108949417
XYL,2279,103,0.9017556320067034,0.7378640776699029
YUM,5243,244,10.000870716218323,0.7540983606557377
ZBH,4850,233,4.869580026145439,0.7381974248927039
ZBRA,5243,243,14.066766946107306,0.6872427983539094
ZION,5243,232,0.037701417312151056,0.6594827586206896
ZTS,1953,93,2.654116205857361,0.7634408602150538
