,backtest_length,diff_list_length,total_returns,win_rate
CRL,5113,238,1.4824682337506563,0.7899159663865546
CRM,4121,188,5.525913755742394,0.776595744680851
CSCO,5243,258,0.19978616115542966,0.7558139534883721
CSX,5243,271,13.14417637074587,0.8265682656826568
CTAS,5243,268,7.911957416258587,0.8134328358208955
CTLT,1577,79,1.5928159595332794,0.8227848101265823
CTRA,5243,277,13.78020838112237,0.7725631768953068
CTSH,5243,274,12.114192997502075,0.8065693430656934
CTVA,365,18,0.39965629795068874,0.8333333333333334
CVS,5243,277,1.701618511415976,0.779783393501805
CVX,5243,298,2.955408528080524,0.8154362416107382
CZR,1521,71,0.39666416247227415,0.8450704225352113
D,5243,303,5.2703360513750495,0.8382838283828383
DAL,3401,173,2.645204145217739,0.7687861271676301
DD,5243,277,0.43100241937441447,0.7436823104693141
DE,5243,249,2.668481142908848,0.7469879518072289
DFS,3372,167,1.0491492084770515,0.7844311377245509
DG,2761,145,3.8183991552696313,0.8
DGX,5243,253,4.066127812617473,0.7786561264822134
DHI,5243,284,20.598684298711248,0.7887323943661971
DHR,5243,285,12.407533220564781,0.8245614035087719
DIS,5243,266,1.790139816814458,0.7857142857142857
DISH,5243,264,0.14359576607103017,0.8181818181818182
DLR,4031,219,25.46404837136935,0.8356164383561644
DLTR,5243,253,4.725265461841201,0.7865612648221344
DOV,5243,274,1.391988962103698,0.7664233576642335
DOW,411,20,-0.1839978531981894,0.8
DPZ,4108,191,2.5950109984726977,0.8429319371727748
DRI,5243,297,13.578202506076362,0.797979797979798
DTE,5243,299,5.558480393625907,0.8093645484949833
DUK,5243,254,1.5331231327234822,0.7598425196850394
DVA,5243,250,17.718235046377988,0.796
DVN,5243,251,-0.7694127162702618,0.7410358565737052
DXC,5243,227,-0.4825546717666033,0.73568281938326
DXCM,3907,184,8.163180943390751,0.7934782608695652
EA,5243,264,6.6710996035949055,0.7878787878787878
EBAY,5243,246,1.1129851067821868,0.7235772357723578
ECL,5243,316,16.33600810486228,0.8386075949367089
ED,5243,272,1.9836019769540154,0.7904411764705882
EFX,5243,261,2.7866511465424373,0.8122605363984674
EIX,5243,284,1.6254039186379154,0.823943661971831
EL,5243,264,5.652652550151884,0.8143939393939394
EMN,5243,260,0.6076314322261701,0.7692307692307693
EMR,5243,284,6.130894252660772,0.7816901408450704
ENPH,2163,85,-0.7089135647384848,0.6941176470588235
EOG,5243,268,1.6190369365708306,0.7761194029850746
EPAM,2199,97,2.450008872658268,0.8041237113402062
EQIX,5089,242,-0.6351315542151348,0.7355371900826446
EQR,5233,279,13.286951229493512,0.7598566308243727
ES,5243,267,2.2924114840632233,0.8014981273408239
ESS,5243,288,13.596089530627372,0.7708333333333334
ETN,5233,251,0.27180675405755733,0.7729083665338645
ETR,5243,279,3.0910968884830634,0.7813620071684588
ETSY,1399,69,1.9100235932795708,0.8405797101449275
EVRG,5243,303,5.814995049711661,0.8316831683168316
EW,5185,263,28.95797594874831,0.8174904942965779
EXC,5243,292,2.5290460773264773,0.7945205479452054
EXPD,5243,312,42.371416337907775,0.8205128205128205
EXPE,3849,206,4.0962356345333015,0.8106796116504854
EXR,4084,203,5.880458080987734,0.7438423645320197
F,5243,270,-0.8252963374372096,0.7518518518518519
FANG,2027,106,0.7005412979434587,0.7830188679245284
FAST,5243,278,12.238609830233003,0.7913669064748201
FCX,5243,231,-0.7870764787406985,0.7532467532467533
FDS,5243,250,5.311613001660781,0.764
FDX,5243,275,4.023742314920514,0.8
FE,5243,254,0.85914724949347,0.7755905511811023
FFIV,5243,231,-0.7133366426553551,0.7489177489177489
FIS,4874,268,3.9007219091273853,0.8134328358208955
FITB,5243,274,0.46417351228941256,0.7591240875912408
FLT,2488,120,2.3936371801824436,0.7833333333333333
FMC,5243,254,3.1648358788769393,0.8110236220472441
FOX,416,22,-0.12784503161218658,0.7272727272727273
FOXA,417,26,0.028772146809050582,0.8076923076923077
FRT,5243,289,14.208256641793694,0.7785467128027682
FTNT,2758,119,2.199694024497619,0.7815126050420168
FTV,1092,57,0.3405426168212574,0.8596491228070176
GD,5243,284,2.6708189494219936,0.8169014084507042
GE,5243,276,-0.7591228625219949,0.75
GILD,5222,299,84.85382442299377,0.7725752508361204
GIS,5243,288,3.2143359903069464,0.7916666666666666
GL,5243,307,10.577126313447325,0.8534201954397395
GLW,5243,233,-0.84791501032351,0.7553648068669528
GM,2506,107,-0.5221742657555473,0.6728971962616822
GNRC,2701,125,3.799759329379472,0.808
GOOG,4081,167,0.3352773982618749,0.7305389221556886
GOOGL,4081,174,0.6111476346212418,0.7471264367816092
GPC,5243,302,3.989139912889382,0.8112582781456954
GPN,4982,237,9.615864713834451,0.7805907172995781
GRMN,5006,230,0.38430793760793563,0.7565217391304347
GS,5243,232,-0.5483432098945116,0.75
GWW,5243,281,3.437094815883031,0.7864768683274022
HAL,5243,236,-0.9182225523573097,0.7415254237288136
HAS,5243,263,4.578841246039506,0.7870722433460076
HBAN,5243,298,3.626311794858203,0.8221476510067114
HCA,2430,114,0.9219092916766776,0.7894736842105263
HD,5243,266,1.1348082708720606,0.7669172932330827
HES,5243,268,1.1410163582278243,0.75
HIG,5243,280,0.1379034714816592,0.7678571428571429
HII,2422,100,0.029967055014275365,0.76
HLT,1735,80,0.2214982824156126,0.7625
HOLX,5243,249,7.248869686772503,0.7590361445783133
HON,5243,276,2.5973416758244015,0.8043478260869565
HPE,1270,72,0.8257665383536673,0.8194444444444444
HPQ,5243,260,1.4526645970026524,0.7730769230769231
HRL,5243,295,13.87536413479599,0.8440677966101695
HSIC,5243,301,14.126299709325403,0.8571428571428571
HST,5243,279,3.5125223093622058,0.7921146953405018
HSY,5243,266,3.058141250219255,0.8007518796992481
HUM,5243,261,5.860677877653932,0.7969348659003831
HWM,1008,45,-0.29560318485350745,0.7777777777777778
IBM,5243,262,-0.027411601484481476,0.7595419847328244
ICE,3766,210,5.178249658764104,0.8238095238095238
IDXX,5243,249,9.012713202318995,0.7871485943775101
IEX,5243,255,3.299907764895494,0.803921568627451
IFF,5243,273,2.4455255214973572,0.7948717948717948
ILMN,5099,220,-0.2140000590900327,0.7772727272727272
INCY,5243,252,-0.438044924687119,0.7380952380952381
INTC,5243,259,-0.049921079726827446,0.749034749034749
INTU,5243,285,51.1125568830746,0.7964912280701755
IP,5243,261,0.7065439005742613,0.7203065134099617
IPG,5243,279,0.5623918395645651,0.7885304659498208
IPGP,3496,163,0.2910563554289811,0.7607361963190185
IQV,1886,98,0.9719942558461919,0.8061224489795918
IR,876,35,-0.11944761330546264,0.7428571428571429
IRM,5243,255,3.5780168568969826,0.7372549019607844
ISRG,5128,244,7.454301981203846,0.7663934426229508
IT,5243,256,9.567399253642938,0.796875
ITW,5243,281,5.91603313687191,0.7829181494661922
IVZ,5243,253,-0.2443569782105717,0.7470355731225297
J,5243,252,3.863621374011307,0.7817460317460317
JBHT,5243,278,10.14982187298496,0.7733812949640287
JCI,5243,281,0.05924973040807852,0.8078291814946619
JKHY,5243,291,24.291301473109385,0.8384879725085911
JNJ,5243,279,2.613766259287233,0.7777777777777778
JNPR,5243,260,-0.6352906346288447,0.7307692307692307
JPM,5243,266,1.6227682456935668,0.7706766917293233
K,5243,318,13.516052386748445,0.8238993710691824
KEY,5243,315,25.027650769440054,0.8253968253968254
KEYS,1521,76,1.3731424912785617,0.8157894736842105
KHC,1344,70,-0.17301747776861465,0.7428571428571429
KIM,5243,260,0.5543220100434351,0.7692307692307693
KLAC,5243,257,5.2372887330319955,0.7665369649805448
KMB,5243,300,5.324448340036722,0.8066666666666666
KMI,2448,126,-0.33235008492155166,0.7777777777777778
KMX,5243,228,5.715622761492581,0.793859649122807
KO,5243,294,2.7405401677278576,0.7993197278911565
KR,5243,284,7.155639615291464,0.8133802816901409
L,5233,277,2.653471231547488,0.7906137184115524
LDOS,3536,185,2.463921245592182,0.7621621621621621
LEN,5243,292,13.157568507987554,0.797945205479452
LH,5233,280,7.350592825139164,0.8071428571428572
LHX,5243,270,6.781465342764148,0.7962962962962963
LIN,5243,304,16.6948564352687,0.8453947368421053
LKQ,4300,210,4.583332597799712,0.8
LLY,5243,284,4.073510774838823,0.7711267605633803
LMT,5243,296,8.811611611498426,0.8412162162162162
LNC,5243,284,5.186417341176024,0.7852112676056338
LNT,5243,290,4.231018294490082,0.8137931034482758
LOW,5243,259,4.477846910273812,0.7915057915057915
LRCX,5243,271,11.758268009512516,0.7970479704797048
LUMN,5243,248,-0.040416019394124744,0.7258064516129032
LUV,5243,241,0.22739340834755614,0.7344398340248963
LVS,3999,190,-0.6959540051560866,0.7736842105263158
LW,1001,41,0.24288244228483924,0.8536585365853658
LYB,2649,129,1.7615558273871477,0.8062015503875969
LYV,3742,185,-0.3653588649001913,0.8
MA,3636,173,9.007978659639583,0.8554913294797688
MAA,5243,290,24.81608397630261,0.8275862068965517
MAR,5243,251,1.988845952271239,0.7888446215139442
MAS,5233,279,2.299554245665874,0.7706093189964157
MCD,5243,270,2.4140523194670584,0.8074074074074075
MCHP,5243,307,36.842876108841885,0.8045602605863192
MCK,5243,251,1.2037375496279608,0.7768924302788844
MCO,5233,252,5.552814485752827,0.8412698412698413
MDLZ,4879,265,3.4096790350443906,0.7811320754716982
MDT,5243,289,5.078425831781085,0.8235294117647058
MET,5178,298,13.77283864511357,0.802013422818792
MGM,5233,258,-0.18601649783951207,0.7790697674418605
MHK,5243,250,-0.20940264599256905,0.784
MKC,5243,282,6.874921366818816,0.8333333333333334
MKTX,4026,198,25.1189273499017,0.7929292929292929
MLM,5243,275,6.244438077786553,0.8
MMC,5243,281,3.4255144583205115,0.7864768683274022
MMM,5243,268,2.373804160562099,0.7761194029850746
MNST,4709,227,57.42412237222873,0.8149779735682819
MO,5243,234,0.6746563083303745,0.7264957264957265
MOH,4366,207,6.465614181979613,0.782608695652174
MOS,5243,230,-0.7601546663167185,0.7260869565217392
MPC,2356,112,-0.07648996834983071,0.7321428571428571
MPWR,4016,194,7.710083719149371,0.8041237113402062
MRK,5243,287,4.462704755133366,0.7874564459930313
MRNA,480,22,0.9524854146214465,0.7727272727272727
MRO,5243,267,-0.5011785778438377,0.7865168539325843
MS,5243,241,-0.5140440161737667,0.7551867219917012
MSCI,3264,159,4.417796658627193,0.8238993710691824
MSFT,5243,270,4.615750224677881,0.7925925925925926
MSI,5243,238,-0.4860614485053476,0.7436974789915967
MTB,5243,306,14.076873682729921,0.8104575163398693
MTCH,5243,252,3.807603614578362,0.7936507936507936
MTD,5243,251,5.46046384326627,0.7689243027888446
MU,5243,255,0.14475191153621836,0.7725490196078432
NCLH,1962,90,-0.3897262032238574,0.7444444444444445
NDAQ,4195,220,14.97077220810558,0.8136363636363636
NDSN,5243,292,18.91016173245768,0.8321917808219178
NEE,5243,283,9.059124043049053,0.8303886925795053
NEM,5243,288,5.221131112269538,0.78125
NFLX,4645,182,0.7762200714040082,0.7912087912087912
NI,5243,276,2.547806622918773,0.7681159420289855
NKE,5243,262,17.77529027247305,0.8091603053435115
NOC,5243,280,3.419439694796009,0.8142857142857143
NOW,2100,104,4.388799412695116,0.8557692307692307
NRG,4260,198,0.19798389674456,0.7525252525252525
NSC,5243,268,7.189122737118456,0.7611940298507462
NTAP,5243,239,-0.636198877075481,0.7573221757322176
NTRS,5243,292,6.803737850247746,0.797945205479452
NUE,5243,272,3.4663763696332826,0.7647058823529411
NVDA,5243,239,0.08127033320713416,0.803347280334728
NVR,5243,282,11.659082429811162,0.8404255319148937
NWL,5243,279,0.9580683120083036,0.7921146953405018
NWS,1858,87,-0.07089704246862047,0.7011494252873564
NWSA,1858,92,0.10154176206540969,0.717391304347826
NXPI,2579,117,2.072193942437077,0.8034188034188035
O,5243,275,18.243062084782327,0.8145454545454546
ODFL,4697,251,110.25632381929539,0.8207171314741036
OKE,5243,231,-0.13231331692934792,0.7575757575757576
OMC,5243,310,2.6722401551248036,0.7806451612903226
ORCL,5243,303,10.546092557549477,0.8283828382838284
ORLY,5243,278,15.88401330576314,0.8129496402877698
OTIS,159,4,0.01477985664674209,0.75
OXY,5243,289,2.725474890653191,0.7785467128027682
PARA,3754,178,-0.6738239126379131,0.7808988764044944
PAYC,1651,71,2.845314394174929,0.8450704225352113
PAYX,5243,276,1.0439184394392658,0.7753623188405797
PCAR,5243,291,21.82358792090204,0.8178694158075601
PEAK,5233,305,14.35021525345789,0.8098360655737705
PEG,5243,283,1.9447324971779767,0.7597173144876325
PENN,5243,231,2.551993389796839,0.7316017316017316
PEP,5243,286,3.145131462776125,0.8006993006993007
PFE,5243,268,3.251669304072149,0.7238805970149254
PFG,4771,265,4.468928209341089,0.8113207547169812
PG,5243,280,2.9953071849568396,0.7857142857142857
PGR,5243,255,3.6558929086355407,0.7803921568627451
PH,5243,258,1.6123705223495504,0.7868217054263565
PHM,5243,257,1.7808853946722834,0.7509727626459144
PKG,5225,301,18.385851601549643,0.813953488372093
PLD,5243,275,5.501087729340754,0.7890909090909091
PM,3182,165,0.16512318096523593,0.7454545454545455
PNC,5243,290,9.620812084990677,0.7965517241379311
PNR,5243,275,6.927234678227276,0.7818181818181819
PNW,5243,259,0.26847518954453453,0.7837837837837838
POOL,5243,253,11.24778237887483,0.7984189723320159
PPG,5243,273,2.3996262647476256,0.7875457875457875
PPL,5233,281,1.967145606266894,0.8078291814946619
PRU,4755,252,2.4805739199940278,0.8174603174603174
PSA,5243,267,12.401246669392464,0.7827715355805244
PSX,2155,106,-0.08185739242668438,0.7735849056603774
PTC,5243,241,0.46643003352311624,0.7634854771784232
PVH,5243,265,3.557425666027721,0.8150943396226416
PWR,5243,270,0.3402456687937218,0.7777777777777778
PXD,5243,262,0.20736729611517374,0.7633587786259542
PYPL,1344,65,1.3613083830462838,0.8307692307692308
QCOM,5243,275,2.832587515543866,0.8036363636363636
QRVO,1470,66,0.2632406823900191,0.7424242424242424
RCL,5243,227,-0.8666528708510531,0.7136563876651982
REG,5243,273,2.7389881778881957,0.7655677655677655
REGN,5233,245,4.276658774213167,0.763265306122449
RF,5243,271,0.27129405686730473,0.7712177121771218
RHI,5243,245,2.4253982943097374,0.7306122448979592
RJF,5243,292,38.138441513626624,0.7945205479452054
RL,5243,258,2.9497618756257684,0.7868217054263565
RMD,5243,252,14.337966600795575,0.8095238095238095
ROK,5243,255,0.49422733040380734,0.792156862745098
ROL,5233,334,64.50843988875017,0.8532934131736527
ROP,5233,280,21.141033968327637,0.85
ROST,5243,267,12.304793008373101,0.8202247191011236
RSG,5243,288,14.396555992663863,0.8298611111111112
RTX,5243,281,2.9255579762490016,0.8220640569395018
SBAC,5233,262,-0.0007031152596148895,0.7709923664122137
SBNY,4184,235,20.070504444600974,0.8382978723404255
SBUX,5243,245,4.084098941423338,0.7755102040816326
SCHW,5233,272,4.746060503109242,0.7794117647058824
SEDG,1413,63,0.7515946208497614,0.746031746031746
SEE,5243,218,-0.3513159399211754,0.6788990825688074
SHW,5243,272,22.05395394602428,0.8235294117647058
SJM,5232,263,3.5159682270082087,0.7984790874524715
SLB,5243,272,-0.2164312803249572,0.7242647058823529
SNA,5243,270,5.719098959569412,0.8037037037037037
SNPS,5243,269,5.996649740203843,0.8104089219330854
SO,5243,307,4.816893629584382,0.8208469055374593
SPG,5243,281,11.1700107770074,0.8078291814946619
SPGI,5233,266,3.8368164798414175,0.8157894736842105
SRE,5243,285,6.191774066489152,0.8175438596491228
STE,5243,270,10.688925593620885,0.8111111111111111
STT,5243,282,2.4545655518900613,0.7907801418439716
STX,4505,192,-0.5444175148429221,0.7291666666666666
STZ,5243,267,8.992253060191826,0.8239700374531835
SWK,5243,253,2.386042078167675,0.7944664031620553
SWKS,5243,265,6.087703870670931,0.8
SYF,1577,78,-0.17207990836747247,0.782051282051282
SYK,5243,279,9.265053501796752,0.8136200716845878
SYY,5233,264,4.471118561427787,0.7878787878787878
T,5243,287,1.2869133095014618,0.7735191637630662
TAP,5243,244,0.9031227860372544,0.7254098360655737
TDG,3686,183,7.216467641605723,0.825136612021858
TDY,5243,277,27.29477038362822,0.8050541516245487
TECH,5243,274,5.017948863902522,0.7992700729927007
TEL,3372,165,0.141483769973438,0.8
TER,5243,234,-0.5971945490765209,0.7692307692307693
TFC,5243,306,9.188414283923198,0.8071895424836601
TFX,5243,235,1.4985931916159363,0.8085106382978723
TGT,5243,300,17.680259501278456,0.82
TJX,5243,274,19.91065518981298,0.8284671532846716
TMO,5243,276,8.133684035128312,0.8260869565217391
TMUS,3411,184,3.526925285238454,0.8097826086956522
TPR,5050,264,6.48206326447242,0.803030303030303
TRMB,5243,234,4.407357750305513,0.7948717948717948
TROW,5243,271,12.03193971672724,0.7859778597785978
TRV,5243,291,10.61917031957822,0.7938144329896907
TSCO,5201,244,4.044457996043807,0.7827868852459017
TSLA,2606,130,9.653655783513786,0.7846153846153846
TSN,5243,264,2.4572732616674995,0.7878787878787878
TT,5243,264,1.3861176286951866,0.7840909090909091
TTWO,5217,260,7.705106120212315,0.7807692307692308
TXN,5243,293,7.663316158895424,0.78839590443686
TXT,5243,260,-0.7246117054048304,0.7807692307692308
TYL,5215,270,13.958305719755247,0.8407407407407408
UA,1163,55,-0.20461869389551843,0.7272727272727273
UAA,3764,189,1.6943181949879262,0.7407407407407407
UAL,3712,194,0.0719954925380426,0.7835051546391752
UDR,5243,317,13.54163611523547,0.8107255520504731
UHS,5243,265,2.9088860470210025,0.7811320754716982
ULTA,3279,141,4.100688527523633,0.8156028368794326
UNH,5243,274,13.496210088041332,0.8065693430656934
UNP,5243,273,12.188536869035675,0.8168498168498168
UPS,5243,282,3.1323982284461658,0.7801418439716312
URI,5243,224,-0.5173689718415159,0.7455357142857143
USB,5243,285,4.678402435156125,0.8245614035087719
V,3180,173,4.705176894362454,0.8497109826589595
VFC,5243,283,21.843266954754373,0.8445229681978799
VLO,5243,256,1.5755662923694063,0.765625
VMC,5243,288,5.87630643989212,0.7881944444444444
VNO,5243,273,3.74278131614637,0.7472527472527473
VRSK,2788,152,5.737311478040795,0.868421052631579
VRSN,5243,226,-0.6527137891620667,0.7345132743362832
VRTX,5223,264,5.020073105497232,0.7651515151515151
VTR,5228,292,20.16578423168029,0.8458904109589042
VTRS,5243,253,0.16844226616967725,0.7193675889328063
VZ,5243,289,0.8398303428983772,0.726643598615917
WAB,5243,282,32.750758251898816,0.8049645390070922
WAT,5243,280,6.329147091031398,0.8
WBA,5243,281,2.1403123589341515,0.7580071174377224
WDC,5243,245,0.07847737319292664,0.7673469387755102
WEC,5243,268,4.9945135381787935,0.8022388059701493
WELL,5243,265,6.4371804009303,0.7622641509433963
WFC,5243,298,8.811029627663265,0.8053691275167785
WHR,5233,255,0.06269051632851828,0.7647058823529411
WM,5243,283,7.850256970678941,0.7950530035335689
WMB,5243,238,-0.8893703027635395,0.7647058823529411
WMT,5243,298,8.95997285195032,0.7919463087248322
WRB,5243,295,11.888850638623145,0.823728813559322
WRK,1351,65,0.202042332358242,0.7692307692307693
WST,5228,238,3.219733023997253,0.7941176470588235
WTW,4870,243,2.9986426611267767,0.7325102880658436
WY,5243,269,0.29768870486515064,0.7732342007434945
WYNN,4537,207,-0.1815664152758968,0.7439613526570048
XEL,5233,266,1.7251841870987648,0.8007518796992481
XOM,5243,304,3.3793415496112926,0.8026315789473685
XRAY,5243,282,6.5645433953601335,0.8120567375886525
XYL,2279,104,0.9065268406398987,0.7788461538461539
YUM,5243,271,13.379280586068287,0.8376383763837638
ZBH,4850,224,0.7122983258337965,0.7723214285714286
ZBRA,5243,256,12.91821828959307,0.7890625
ZION,5243,301,2.108406750012813,0.7840531561461794
ZTS,1953,111,2.2411637806651,0.8378378378378378
